fixture_id,fixture_code,home_team_id,team_h_score,away_team_id,team_a_score,event,finished,minutes,provisional_start_time,kickoff_time,event_name,is_home,difficulty,player_id,opponent_team_id,team_id
293,2210563,9,,3,,30.0,False,0,False,2022-03-19 15:00:00,Gameweek 30,False,3,87,9,3
303,2210573,6,,3,,31.0,False,0,False,2022-04-02 14:00:00,Gameweek 31,False,5,87,6,3
313,2210583,3,,19,,32.0,False,0,False,2022-04-09 14:00:00,Gameweek 32,True,3,87,19,3
328,2210598,18,,3,,33.0,False,0,False,2022-04-16 14:00:00,Gameweek 33,False,2,87,18,3
332,2210602,3,,17,,34.0,False,0,False,2022-04-23 14:00:00,Gameweek 34,True,3,87,17,3
344,2210614,13,,3,,35.0,False,0,False,2022-04-30 14:00:00,Gameweek 35,False,4,87,13,3
352,2210622,3,,16,,36.0,False,0,False,2022-05-07 14:00:00,Gameweek 36,True,2,87,16,3
362,2210632,8,,3,,37.0,False,0,False,2022-05-15 14:00:00,Gameweek 37,False,2,87,8,3
372,2210642,3,,10,,38.0,False,0,False,2022-05-22 15:00:00,Gameweek 38,True,2,87,10,3
262,2210532,3,,14,,27.0,False,0,False,2022-02-26 15:00:00,Gameweek 27,True,2,88,14,3
277,2210547,15,,3,,28.0,False,0,False,2022-03-05 15:00:00,Gameweek 28,False,2,88,15,3
282,2210552,3,,5,,29.0,False,0,False,2022-03-12 15:00:00,Gameweek 29,True,2,88,5,3
293,2210563,9,,3,,30.0,False,0,False,2022-03-19 15:00:00,Gameweek 30,False,3,88,9,3
303,2210573,6,,3,,31.0,False,0,False,2022-04-02 14:00:00,Gameweek 31,False,5,88,6,3
313,2210583,3,,19,,32.0,False,0,False,2022-04-09 14:00:00,Gameweek 32,True,3,88,19,3
328,2210598,18,,3,,33.0,False,0,False,2022-04-16 14:00:00,Gameweek 33,False,2,88,18,3
332,2210602,3,,17,,34.0,False,0,False,2022-04-23 14:00:00,Gameweek 34,True,3,88,17,3
344,2210614,13,,3,,35.0,False,0,False,2022-04-30 14:00:00,Gameweek 35,False,4,88,13,3
352,2210622,3,,16,,36.0,False,0,False,2022-05-07 14:00:00,Gameweek 36,True,2,88,16,3
362,2210632,8,,3,,37.0,False,0,False,2022-05-15 14:00:00,Gameweek 37,False,2,88,8,3
372,2210642,3,,10,,38.0,False,0,False,2022-05-22 15:00:00,Gameweek 38,True,2,88,10,3
262,2210532,3,,14,,27.0,False,0,False,2022-02-26 15:00:00,Gameweek 27,True,2,89,14,3
277,2210547,15,,3,,28.0,False,0,False,2022-03-05 15:00:00,Gameweek 28,False,2,89,15,3
282,2210552,3,,5,,29.0,False,0,False,2022-03-12 15:00:00,Gameweek 29,True,2,89,5,3
293,2210563,9,,3,,30.0,False,0,False,2022-03-19 15:00:00,Gameweek 30,False,3,89,9,3
303,2210573,6,,3,,31.0,False,0,False,2022-04-02 14:00:00,Gameweek 31,False,5,89,6,3
313,2210583,3,,19,,32.0,False,0,False,2022-04-09 14:00:00,Gameweek 32,True,3,89,19,3
328,2210598,18,,3,,33.0,False,0,False,2022-04-16 14:00:00,Gameweek 33,False,2,89,18,3
332,2210602,3,,17,,34.0,False,0,False,2022-04-23 14:00:00,Gameweek 34,True,3,89,17,3
344,2210614,13,,3,,35.0,False,0,False,2022-04-30 14:00:00,Gameweek 35,False,4,89,13,3
352,2210622,3,,16,,36.0,False,0,False,2022-05-07 14:00:00,Gameweek 36,True,2,89,16,3
362,2210632,8,,3,,37.0,False,0,False,2022-05-15 14:00:00,Gameweek 37,False,2,89,8,3
372,2210642,3,,10,,38.0,False,0,False,2022-05-22 15:00:00,Gameweek 38,True,2,89,10,3
262,2210532,3,,14,,27.0,False,0,False,2022-02-26 15:00:00,Gameweek 27,True,2,90,14,3
277,2210547,15,,3,,28.0,False,0,False,2022-03-05 15:00:00,Gameweek 28,False,2,90,15,3
282,2210552,3,,5,,29.0,False,0,False,2022-03-12 15:00:00,Gameweek 29,True,2,90,5,3
293,2210563,9,,3,,30.0,False,0,False,2022-03-19 15:00:00,Gameweek 30,False,3,90,9,3
303,2210573,6,,3,,31.0,False,0,False,2022-04-02 14:00:00,Gameweek 31,False,5,90,6,3
313,2210583,3,,19,,32.0,False,0,False,2022-04-09 14:00:00,Gameweek 32,True,3,90,19,3
328,2210598,18,,3,,33.0,False,0,False,2022-04-16 14:00:00,Gameweek 33,False,2,90,18,3
332,2210602,3,,17,,34.0,False,0,False,2022-04-23 14:00:00,Gameweek 34,True,3,90,17,3
344,2210614,13,,3,,35.0,False,0,False,2022-04-30 14:00:00,Gameweek 35,False,4,90,13,3
352,2210622,3,,16,,36.0,False,0,False,2022-05-07 14:00:00,Gameweek 36,True,2,90,16,3
362,2210632,8,,3,,37.0,False,0,False,2022-05-15 14:00:00,Gameweek 37,False,2,90,8,3
372,2210642,3,,10,,38.0,False,0,False,2022-05-22 15:00:00,Gameweek 38,True,2,90,10,3
262,2210532,3,,14,,27.0,False,0,False,2022-02-26 15:00:00,Gameweek 27,True,2,91,14,3
277,2210547,15,,3,,28.0,False,0,False,2022-03-05 15:00:00,Gameweek 28,False,2,91,15,3
282,2210552,3,,5,,29.0,False,0,False,2022-03-12 15:00:00,Gameweek 29,True,2,91,5,3
293,2210563,9,,3,,30.0,False,0,False,2022-03-19 15:00:00,Gameweek 30,False,3,91,9,3
303,2210573,6,,3,,31.0,False,0,False,2022-04-02 14:00:00,Gameweek 31,False,5,91,6,3
313,2210583,3,,19,,32.0,False,0,False,2022-04-09 14:00:00,Gameweek 32,True,3,91,19,3
328,2210598,18,,3,,33.0,False,0,False,2022-04-16 14:00:00,Gameweek 33,False,2,91,18,3
332,2210602,3,,17,,34.0,False,0,False,2022-04-23 14:00:00,Gameweek 34,True,3,91,17,3
344,2210614,13,,3,,35.0,False,0,False,2022-04-30 14:00:00,Gameweek 35,False,4,91,13,3
352,2210622,3,,16,,36.0,False,0,False,2022-05-07 14:00:00,Gameweek 36,True,2,91,16,3
362,2210632,8,,3,,37.0,False,0,False,2022-05-15 14:00:00,Gameweek 37,False,2,91,8,3
372,2210642,3,,10,,38.0,False,0,False,2022-05-22 15:00:00,Gameweek 38,True,2,91,10,3
262,2210532,3,,14,,27.0,False,0,False,2022-02-26 15:00:00,Gameweek 27,True,2,92,14,3
277,2210547,15,,3,,28.0,False,0,False,2022-03-05 15:00:00,Gameweek 28,False,2,92,15,3
282,2210552,3,,5,,29.0,False,0,False,2022-03-12 15:00:00,Gameweek 29,True,2,92,5,3
293,2210563,9,,3,,30.0,False,0,False,2022-03-19 15:00:00,Gameweek 30,False,3,92,9,3
303,2210573,6,,3,,31.0,False,0,False,2022-04-02 14:00:00,Gameweek 31,False,5,92,6,3
313,2210583,3,,19,,32.0,False,0,False,2022-04-09 14:00:00,Gameweek 32,True,3,92,19,3
328,2210598,18,,3,,33.0,False,0,False,2022-04-16 14:00:00,Gameweek 33,False,2,92,18,3
332,2210602,3,,17,,34.0,False,0,False,2022-04-23 14:00:00,Gameweek 34,True,3,92,17,3
344,2210614,13,,3,,35.0,False,0,False,2022-04-30 14:00:00,Gameweek 35,False,4,92,13,3
352,2210622,3,,16,,36.0,False,0,False,2022-05-07 14:00:00,Gameweek 36,True,2,92,16,3
362,2210632,8,,3,,37.0,False,0,False,2022-05-15 14:00:00,Gameweek 37,False,2,92,8,3
372,2210642,3,,10,,38.0,False,0,False,2022-05-22 15:00:00,Gameweek 38,True,2,92,10,3
262,2210532,3,,14,,27.0,False,0,False,2022-02-26 15:00:00,Gameweek 27,True,2,93,14,3
277,2210547,15,,3,,28.0,False,0,False,2022-03-05 15:00:00,Gameweek 28,False,2,93,15,3
282,2210552,3,,5,,29.0,False,0,False,2022-03-12 15:00:00,Gameweek 29,True,2,93,5,3
293,2210563,9,,3,,30.0,False,0,False,2022-03-19 15:00:00,Gameweek 30,False,3,93,9,3
303,2210573,6,,3,,31.0,False,0,False,2022-04-02 14:00:00,Gameweek 31,False,5,93,6,3
313,2210583,3,,19,,32.0,False,0,False,2022-04-09 14:00:00,Gameweek 32,True,3,93,19,3
328,2210598,18,,3,,33.0,False,0,False,2022-04-16 14:00:00,Gameweek 33,False,2,93,18,3
332,2210602,3,,17,,34.0,False,0,False,2022-04-23 14:00:00,Gameweek 34,True,3,93,17,3
344,2210614,13,,3,,35.0,False,0,False,2022-04-30 14:00:00,Gameweek 35,False,4,93,13,3
352,2210622,3,,16,,36.0,False,0,False,2022-05-07 14:00:00,Gameweek 36,True,2,93,16,3
362,2210632,8,,3,,37.0,False,0,False,2022-05-15 14:00:00,Gameweek 37,False,2,93,8,3
372,2210642,3,,10,,38.0,False,0,False,2022-05-22 15:00:00,Gameweek 38,True,2,93,10,3
262,2210532,3,,14,,27.0,False,0,False,2022-02-26 15:00:00,Gameweek 27,True,2,94,14,3
277,2210547,15,,3,,28.0,False,0,False,2022-03-05 15:00:00,Gameweek 28,False,2,94,15,3
282,2210552,3,,5,,29.0,False,0,False,2022-03-12 15:00:00,Gameweek 29,True,2,94,5,3
293,2210563,9,,3,,30.0,False,0,False,2022-03-19 15:00:00,Gameweek 30,False,3,94,9,3
303,2210573,6,,3,,31.0,False,0,False,2022-04-02 14:00:00,Gameweek 31,False,5,94,6,3
313,2210583,3,,19,,32.0,False,0,False,2022-04-09 14:00:00,Gameweek 32,True,3,94,19,3
328,2210598,18,,3,,33.0,False,0,False,2022-04-16 14:00:00,Gameweek 33,False,2,94,18,3
332,2210602,3,,17,,34.0,False,0,False,2022-04-23 14:00:00,Gameweek 34,True,3,94,17,3
344,2210614,13,,3,,35.0,False,0,False,2022-04-30 14:00:00,Gameweek 35,False,4,94,13,3
352,2210622,3,,16,,36.0,False,0,False,2022-05-07 14:00:00,Gameweek 36,True,2,94,16,3
362,2210632,8,,3,,37.0,False,0,False,2022-05-15 14:00:00,Gameweek 37,False,2,94,8,3
372,2210642,3,,10,,38.0,False,0,False,2022-05-22 15:00:00,Gameweek 38,True,2,94,10,3
262,2210532,3,,14,,27.0,False,0,False,2022-02-26 15:00:00,Gameweek 27,True,2,95,14,3
277,2210547,15,,3,,28.0,False,0,False,2022-03-05 15:00:00,Gameweek 28,False,2,95,15,3
282,2210552,3,,5,,29.0,False,0,False,2022-03-12 15:00:00,Gameweek 29,True,2,95,5,3
293,2210563,9,,3,,30.0,False,0,False,2022-03-19 15:00:00,Gameweek 30,False,3,95,9,3
303,2210573,6,,3,,31.0,False,0,False,2022-04-02 14:00:00,Gameweek 31,False,5,95,6,3
313,2210583,3,,19,,32.0,False,0,False,2022-04-09 14:00:00,Gameweek 32,True,3,95,19,3
328,2210598,18,,3,,33.0,False,0,False,2022-04-16 14:00:00,Gameweek 33,False,2,95,18,3
332,2210602,3,,17,,34.0,False,0,False,2022-04-23 14:00:00,Gameweek 34,True,3,95,17,3
344,2210614,13,,3,,35.0,False,0,False,2022-04-30 14:00:00,Gameweek 35,False,4,95,13,3
352,2210622,3,,16,,36.0,False,0,False,2022-05-07 14:00:00,Gameweek 36,True,2,95,16,3
362,2210632,8,,3,,37.0,False,0,False,2022-05-15 14:00:00,Gameweek 37,False,2,95,8,3
372,2210642,3,,10,,38.0,False,0,False,2022-05-22 15:00:00,Gameweek 38,True,2,95,10,3
262,2210532,3,,14,,27.0,False,0,False,2022-02-26 15:00:00,Gameweek 27,True,2,96,14,3
277,2210547,15,,3,,28.0,False,0,False,2022-03-05 15:00:00,Gameweek 28,False,2,96,15,3
282,2210552,3,,5,,29.0,False,0,False,2022-03-12 15:00:00,Gameweek 29,True,2,96,5,3
293,2210563,9,,3,,30.0,False,0,False,2022-03-19 15:00:00,Gameweek 30,False,3,96,9,3
303,2210573,6,,3,,31.0,False,0,False,2022-04-02 14:00:00,Gameweek 31,False,5,96,6,3
313,2210583,3,,19,,32.0,False,0,False,2022-04-09 14:00:00,Gameweek 32,True,3,96,19,3
328,2210598,18,,3,,33.0,False,0,False,2022-04-16 14:00:00,Gameweek 33,False,2,96,18,3
332,2210602,3,,17,,34.0,False,0,False,2022-04-23 14:00:00,Gameweek 34,True,3,96,17,3
344,2210614,13,,3,,35.0,False,0,False,2022-04-30 14:00:00,Gameweek 35,False,4,96,13,3
352,2210622,3,,16,,36.0,False,0,False,2022-05-07 14:00:00,Gameweek 36,True,2,96,16,3
362,2210632,8,,3,,37.0,False,0,False,2022-05-15 14:00:00,Gameweek 37,False,2,96,8,3
372,2210642,3,,10,,38.0,False,0,False,2022-05-22 15:00:00,Gameweek 38,True,2,96,10,3
262,2210532,3,,14,,27.0,False,0,False,2022-02-26 15:00:00,Gameweek 27,True,2,97,14,3
277,2210547,15,,3,,28.0,False,0,False,2022-03-05 15:00:00,Gameweek 28,False,2,97,15,3
282,2210552,3,,5,,29.0,False,0,False,2022-03-12 15:00:00,Gameweek 29,True,2,97,5,3
293,2210563,9,,3,,30.0,False,0,False,2022-03-19 15:00:00,Gameweek 30,False,3,97,9,3
303,2210573,6,,3,,31.0,False,0,False,2022-04-02 14:00:00,Gameweek 31,False,5,97,6,3
313,2210583,3,,19,,32.0,False,0,False,2022-04-09 14:00:00,Gameweek 32,True,3,97,19,3
328,2210598,18,,3,,33.0,False,0,False,2022-04-16 14:00:00,Gameweek 33,False,2,97,18,3
332,2210602,3,,17,,34.0,False,0,False,2022-04-23 14:00:00,Gameweek 34,True,3,97,17,3
344,2210614,13,,3,,35.0,False,0,False,2022-04-30 14:00:00,Gameweek 35,False,4,97,13,3
352,2210622,3,,16,,36.0,False,0,False,2022-05-07 14:00:00,Gameweek 36,True,2,97,16,3
362,2210632,8,,3,,37.0,False,0,False,2022-05-15 14:00:00,Gameweek 37,False,2,97,8,3
372,2210642,3,,10,,38.0,False,0,False,2022-05-22 15:00:00,Gameweek 38,True,2,97,10,3
124,2210394,5,,17,,26.0,False,0,False,2022-02-23 19:30:00,Gameweek 26,True,3,98,17,5
265,2210535,7,,5,,27.0,False,0,False,2022-02-26 15:00:00,Gameweek 27,False,2,98,7,5
213,2210483,5,,9,,27.0,False,0,False,2022-03-01 19:45:00,Gameweek 27,True,3,98,9,5
272,2210542,5,,6,,28.0,False,0,False,2022-03-05 15:00:00,Gameweek 28,True,4,98,6,5
282,2210552,3,,5,,29.0,False,0,False,2022-03-12 15:00:00,Gameweek 29,False,2,98,3,5
292,2210562,5,,16,,30.0,False,0,False,2022-03-19 17:30:00,Gameweek 30,True,2,98,16,5
302,2210572,5,,12,,31.0,False,0,False,2022-04-02 14:00:00,Gameweek 31,True,5,98,12,5
318,2210588,15,,5,,32.0,False,0,False,2022-04-09 14:00:00,Gameweek 32,False,2,98,15,5
329,2210599,19,,5,,33.0,False,0,False,2022-04-16 14:00:00,Gameweek 33,False,3,98,19,5
334,2210604,5,,20,,34.0,False,0,False,2022-04-23 14:00:00,Gameweek 34,True,3,98,20,5
348,2210618,18,,5,,35.0,False,0,False,2022-04-30 14:00:00,Gameweek 35,False,2,98,18,5
354,2210624,5,,2,,36.0,False,0,False,2022-05-07 14:00:00,Gameweek 36,True,3,98,2,5
367,2210637,17,,5,,37.0,False,0,False,2022-05-15 14:00:00,Gameweek 37,False,4,98,17,5
374,2210644,5,,14,,38.0,False,0,False,2022-05-22 15:00:00,Gameweek 38,True,2,98,14,5
171,2210441,2,,5,,,False,0,False,,,False,3,98,2,5
183,2210453,5,,8,,,False,0,False,,,True,2,98,8,5
124,2210394,5,,17,,26.0,False,0,False,2022-02-23 19:30:00,Gameweek 26,True,3,99,17,5
265,2210535,7,,5,,27.0,False,0,False,2022-02-26 15:00:00,Gameweek 27,False,2,99,7,5
213,2210483,5,,9,,27.0,False,0,False,2022-03-01 19:45:00,Gameweek 27,True,3,99,9,5
272,2210542,5,,6,,28.0,False,0,False,2022-03-05 15:00:00,Gameweek 28,True,4,99,6,5
282,2210552,3,,5,,29.0,False,0,False,2022-03-12 15:00:00,Gameweek 29,False,2,99,3,5
292,2210562,5,,16,,30.0,False,0,False,2022-03-19 17:30:00,Gameweek 30,True,2,99,16,5
302,2210572,5,,12,,31.0,False,0,False,2022-04-02 14:00:00,Gameweek 31,True,5,99,12,5
318,2210588,15,,5,,32.0,False,0,False,2022-04-09 14:00:00,Gameweek 32,False,2,99,15,5
329,2210599,19,,5,,33.0,False,0,False,2022-04-16 14:00:00,Gameweek 33,False,3,99,19,5
334,2210604,5,,20,,34.0,False,0,False,2022-04-23 14:00:00,Gameweek 34,True,3,99,20,5
348,2210618,18,,5,,35.0,False,0,False,2022-04-30 14:00:00,Gameweek 35,False,2,99,18,5
354,2210624,5,,2,,36.0,False,0,False,2022-05-07 14:00:00,Gameweek 36,True,3,99,2,5
367,2210637,17,,5,,37.0,False,0,False,2022-05-15 14:00:00,Gameweek 37,False,4,99,17,5
374,2210644,5,,14,,38.0,False,0,False,2022-05-22 15:00:00,Gameweek 38,True,2,99,14,5
171,2210441,2,,5,,,False,0,False,,,False,3,99,2,5
183,2210453,5,,8,,,False,0,False,,,True,2,99,8,5
124,2210394,5,,17,,26.0,False,0,False,2022-02-23 19:30:00,Gameweek 26,True,3,100,17,5
265,2210535,7,,5,,27.0,False,0,False,2022-02-26 15:00:00,Gameweek 27,False,2,100,7,5
213,2210483,5,,9,,27.0,False,0,False,2022-03-01 19:45:00,Gameweek 27,True,3,100,9,5
272,2210542,5,,6,,28.0,False,0,False,2022-03-05 15:00:00,Gameweek 28,True,4,100,6,5
282,2210552,3,,5,,29.0,False,0,False,2022-03-12 15:00:00,Gameweek 29,False,2,100,3,5
292,2210562,5,,16,,30.0,False,0,False,2022-03-19 17:30:00,Gameweek 30,True,2,100,16,5
302,2210572,5,,12,,31.0,False,0,False,2022-04-02 14:00:00,Gameweek 31,True,5,100,12,5
318,2210588,15,,5,,32.0,False,0,False,2022-04-09 14:00:00,Gameweek 32,False,2,100,15,5
329,2210599,19,,5,,33.0,False,0,False,2022-04-16 14:00:00,Gameweek 33,False,3,100,19,5
334,2210604,5,,20,,34.0,False,0,False,2022-04-23 14:00:00,Gameweek 34,True,3,100,20,5
348,2210618,18,,5,,35.0,False,0,False,2022-04-30 14:00:00,Gameweek 35,False,2,100,18,5
354,2210624,5,,2,,36.0,False,0,False,2022-05-07 14:00:00,Gameweek 36,True,3,100,2,5
367,2210637,17,,5,,37.0,False,0,False,2022-05-15 14:00:00,Gameweek 37,False,4,100,17,5
374,2210644,5,,14,,38.0,False,0,False,2022-05-22 15:00:00,Gameweek 38,True,2,100,14,5
171,2210441,2,,5,,,False,0,False,,,False,3,100,2,5
183,2210453,5,,8,,,False,0,False,,,True,2,100,8,5
124,2210394,5,,17,,26.0,False,0,False,2022-02-23 19:30:00,Gameweek 26,True,3,101,17,5
265,2210535,7,,5,,27.0,False,0,False,2022-02-26 15:00:00,Gameweek 27,False,2,101,7,5
213,2210483,5,,9,,27.0,False,0,False,2022-03-01 19:45:00,Gameweek 27,True,3,101,9,5
272,2210542,5,,6,,28.0,False,0,False,2022-03-05 15:00:00,Gameweek 28,True,4,101,6,5
282,2210552,3,,5,,29.0,False,0,False,2022-03-12 15:00:00,Gameweek 29,False,2,101,3,5
292,2210562,5,,16,,30.0,False,0,False,2022-03-19 17:30:00,Gameweek 30,True,2,101,16,5
302,2210572,5,,12,,31.0,False,0,False,2022-04-02 14:00:00,Gameweek 31,True,5,101,12,5
318,2210588,15,,5,,32.0,False,0,False,2022-04-09 14:00:00,Gameweek 32,False,2,101,15,5
329,2210599,19,,5,,33.0,False,0,False,2022-04-16 14:00:00,Gameweek 33,False,3,101,19,5
334,2210604,5,,20,,34.0,False,0,False,2022-04-23 14:00:00,Gameweek 34,True,3,101,20,5
348,2210618,18,,5,,35.0,False,0,False,2022-04-30 14:00:00,Gameweek 35,False,2,101,18,5
354,2210624,5,,2,,36.0,False,0,False,2022-05-07 14:00:00,Gameweek 36,True,3,101,2,5
367,2210637,17,,5,,37.0,False,0,False,2022-05-15 14:00:00,Gameweek 37,False,4,101,17,5
374,2210644,5,,14,,38.0,False,0,False,2022-05-22 15:00:00,Gameweek 38,True,2,101,14,5
171,2210441,2,,5,,,False,0,False,,,False,3,101,2,5
183,2210453,5,,8,,,False,0,False,,,True,2,101,8,5
124,2210394,5,,17,,26.0,False,0,False,2022-02-23 19:30:00,Gameweek 26,True,3,102,17,5
265,2210535,7,,5,,27.0,False,0,False,2022-02-26 15:00:00,Gameweek 27,False,2,102,7,5
213,2210483,5,,9,,27.0,False,0,False,2022-03-01 19:45:00,Gameweek 27,True,3,102,9,5
272,2210542,5,,6,,28.0,False,0,False,2022-03-05 15:00:00,Gameweek 28,True,4,102,6,5
282,2210552,3,,5,,29.0,False,0,False,2022-03-12 15:00:00,Gameweek 29,False,2,102,3,5
292,2210562,5,,16,,30.0,False,0,False,2022-03-19 17:30:00,Gameweek 30,True,2,102,16,5
302,2210572,5,,12,,31.0,False,0,False,2022-04-02 14:00:00,Gameweek 31,True,5,102,12,5
318,2210588,15,,5,,32.0,False,0,False,2022-04-09 14:00:00,Gameweek 32,False,2,102,15,5
329,2210599,19,,5,,33.0,False,0,False,2022-04-16 14:00:00,Gameweek 33,False,3,102,19,5
334,2210604,5,,20,,34.0,False,0,False,2022-04-23 14:00:00,Gameweek 34,True,3,102,20,5
348,2210618,18,,5,,35.0,False,0,False,2022-04-30 14:00:00,Gameweek 35,False,2,102,18,5
354,2210624,5,,2,,36.0,False,0,False,2022-05-07 14:00:00,Gameweek 36,True,3,102,2,5
367,2210637,17,,5,,37.0,False,0,False,2022-05-15 14:00:00,Gameweek 37,False,4,102,17,5
374,2210644,5,,14,,38.0,False,0,False,2022-05-22 15:00:00,Gameweek 38,True,2,102,14,5
171,2210441,2,,5,,,False,0,False,,,False,3,102,2,5
183,2210453,5,,8,,,False,0,False,,,True,2,102,8,5
124,2210394,5,,17,,26.0,False,0,False,2022-02-23 19:30:00,Gameweek 26,True,3,103,17,5
265,2210535,7,,5,,27.0,False,0,False,2022-02-26 15:00:00,Gameweek 27,False,2,103,7,5
213,2210483,5,,9,,27.0,False,0,False,2022-03-01 19:45:00,Gameweek 27,True,3,103,9,5
272,2210542,5,,6,,28.0,False,0,False,2022-03-05 15:00:00,Gameweek 28,True,4,103,6,5
282,2210552,3,,5,,29.0,False,0,False,2022-03-12 15:00:00,Gameweek 29,False,2,103,3,5
292,2210562,5,,16,,30.0,False,0,False,2022-03-19 17:30:00,Gameweek 30,True,2,103,16,5
302,2210572,5,,12,,31.0,False,0,False,2022-04-02 14:00:00,Gameweek 31,True,5,103,12,5
318,2210588,15,,5,,32.0,False,0,False,2022-04-09 14:00:00,Gameweek 32,False,2,103,15,5
329,2210599,19,,5,,33.0,False,0,False,2022-04-16 14:00:00,Gameweek 33,False,3,103,19,5
334,2210604,5,,20,,34.0,False,0,False,2022-04-23 14:00:00,Gameweek 34,True,3,103,20,5
348,2210618,18,,5,,35.0,False,0,False,2022-04-30 14:00:00,Gameweek 35,False,2,103,18,5
354,2210624,5,,2,,36.0,False,0,False,2022-05-07 14:00:00,Gameweek 36,True,3,103,2,5
367,2210637,17,,5,,37.0,False,0,False,2022-05-15 14:00:00,Gameweek 37,False,4,103,17,5
374,2210644,5,,14,,38.0,False,0,False,2022-05-22 15:00:00,Gameweek 38,True,2,103,14,5
171,2210441,2,,5,,,False,0,False,,,False,3,103,2,5
183,2210453,5,,8,,,False,0,False,,,True,2,103,8,5
124,2210394,5,,17,,26.0,False,0,False,2022-02-23 19:30:00,Gameweek 26,True,3,104,17,5
265,2210535,7,,5,,27.0,False,0,False,2022-02-26 15:00:00,Gameweek 27,False,2,104,7,5
213,2210483,5,,9,,27.0,False,0,False,2022-03-01 19:45:00,Gameweek 27,True,3,104,9,5
272,2210542,5,,6,,28.0,False,0,False,2022-03-05 15:00:00,Gameweek 28,True,4,104,6,5
282,2210552,3,,5,,29.0,False,0,False,2022-03-12 15:00:00,Gameweek 29,False,2,104,3,5
292,2210562,5,,16,,30.0,False,0,False,2022-03-19 17:30:00,Gameweek 30,True,2,104,16,5
302,2210572,5,,12,,31.0,False,0,False,2022-04-02 14:00:00,Gameweek 31,True,5,104,12,5
318,2210588,15,,5,,32.0,False,0,False,2022-04-09 14:00:00,Gameweek 32,False,2,104,15,5
329,2210599,19,,5,,33.0,False,0,False,2022-04-16 14:00:00,Gameweek 33,False,3,104,19,5
334,2210604,5,,20,,34.0,False,0,False,2022-04-23 14:00:00,Gameweek 34,True,3,104,20,5
348,2210618,18,,5,,35.0,False,0,False,2022-04-30 14:00:00,Gameweek 35,False,2,104,18,5
354,2210624,5,,2,,36.0,False,0,False,2022-05-07 14:00:00,Gameweek 36,True,3,104,2,5
367,2210637,17,,5,,37.0,False,0,False,2022-05-15 14:00:00,Gameweek 37,False,4,104,17,5
374,2210644,5,,14,,38.0,False,0,False,2022-05-22 15:00:00,Gameweek 38,True,2,104,14,5
171,2210441,2,,5,,,False,0,False,,,False,3,104,2,5
183,2210453,5,,8,,,False,0,False,,,True,2,104,8,5
124,2210394,5,,17,,26.0,False,0,False,2022-02-23 19:30:00,Gameweek 26,True,3,105,17,5
265,2210535,7,,5,,27.0,False,0,False,2022-02-26 15:00:00,Gameweek 27,False,2,105,7,5
213,2210483,5,,9,,27.0,False,0,False,2022-03-01 19:45:00,Gameweek 27,True,3,105,9,5
272,2210542,5,,6,,28.0,False,0,False,2022-03-05 15:00:00,Gameweek 28,True,4,105,6,5
282,2210552,3,,5,,29.0,False,0,False,2022-03-12 15:00:00,Gameweek 29,False,2,105,3,5
292,2210562,5,,16,,30.0,False,0,False,2022-03-19 17:30:00,Gameweek 30,True,2,105,16,5
302,2210572,5,,12,,31.0,False,0,False,2022-04-02 14:00:00,Gameweek 31,True,5,105,12,5
318,2210588,15,,5,,32.0,False,0,False,2022-04-09 14:00:00,Gameweek 32,False,2,105,15,5
329,2210599,19,,5,,33.0,False,0,False,2022-04-16 14:00:00,Gameweek 33,False,3,105,19,5
334,2210604,5,,20,,34.0,False,0,False,2022-04-23 14:00:00,Gameweek 34,True,3,105,20,5
348,2210618,18,,5,,35.0,False,0,False,2022-04-30 14:00:00,Gameweek 35,False,2,105,18,5
354,2210624,5,,2,,36.0,False,0,False,2022-05-07 14:00:00,Gameweek 36,True,3,105,2,5
367,2210637,17,,5,,37.0,False,0,False,2022-05-15 14:00:00,Gameweek 37,False,4,105,17,5
374,2210644,5,,14,,38.0,False,0,False,2022-05-22 15:00:00,Gameweek 38,True,2,105,14,5
171,2210441,2,,5,,,False,0,False,,,False,3,105,2,5
183,2210453,5,,8,,,False,0,False,,,True,2,105,8,5
124,2210394,5,,17,,26.0,False,0,False,2022-02-23 19:30:00,Gameweek 26,True,3,106,17,5
265,2210535,7,,5,,27.0,False,0,False,2022-02-26 15:00:00,Gameweek 27,False,2,106,7,5
213,2210483,5,,9,,27.0,False,0,False,2022-03-01 19:45:00,Gameweek 27,True,3,106,9,5
272,2210542,5,,6,,28.0,False,0,False,2022-03-05 15:00:00,Gameweek 28,True,4,106,6,5
282,2210552,3,,5,,29.0,False,0,False,2022-03-12 15:00:00,Gameweek 29,False,2,106,3,5
292,2210562,5,,16,,30.0,False,0,False,2022-03-19 17:30:00,Gameweek 30,True,2,106,16,5
302,2210572,5,,12,,31.0,False,0,False,2022-04-02 14:00:00,Gameweek 31,True,5,106,12,5
318,2210588,15,,5,,32.0,False,0,False,2022-04-09 14:00:00,Gameweek 32,False,2,106,15,5
329,2210599,19,,5,,33.0,False,0,False,2022-04-16 14:00:00,Gameweek 33,False,3,106,19,5
334,2210604,5,,20,,34.0,False,0,False,2022-04-23 14:00:00,Gameweek 34,True,3,106,20,5
348,2210618,18,,5,,35.0,False,0,False,2022-04-30 14:00:00,Gameweek 35,False,2,106,18,5
354,2210624,5,,2,,36.0,False,0,False,2022-05-07 14:00:00,Gameweek 36,True,3,106,2,5
