id,code,team_h,team_h_score,team_a,team_a_score,event,finished,minutes,provisional_start_time,kickoff_time,event_name,is_home,difficulty,player_id
232,2128519,6,,4,,24.0,False,0,False,2021-02-13T15:00:00Z,Gameweek 24,True,3,135
241,2128528,3,,6,,25.0,False,0,False,2021-02-20T15:00:00Z,Gameweek 25,False,2,135
250,2128537,6,,8,,26.0,False,0,False,2021-02-27T15:00:00Z,Gameweek 26,True,2,135
266,2128553,17,,6,,27.0,False,0,False,2021-03-06T15:00:00Z,Gameweek 27,False,4,135
270,2128557,6,,18,,28.0,False,0,False,2021-03-13T15:00:00Z,Gameweek 28,True,2,135
281,2128568,6,,13,,29.0,False,0,False,2021-03-20T15:00:00Z,Gameweek 29,True,4,135
292,2128579,7,,6,,30.0,False,0,False,2021-04-03T14:00:00Z,Gameweek 30,False,3,135
301,2128588,6,,5,,31.0,False,0,False,2021-04-10T14:00:00Z,Gameweek 31,True,3,135
317,2128604,16,,6,,32.0,False,0,False,2021-04-17T14:00:00Z,Gameweek 32,False,2,135
323,2128610,9,,6,,33.0,False,0,False,2021-04-24T14:00:00Z,Gameweek 33,False,4,135
332,2128619,6,,12,,34.0,False,0,False,2021-05-01T14:00:00Z,Gameweek 34,True,4,135
346,2128633,15,,6,,35.0,False,0,False,2021-05-08T14:00:00Z,Gameweek 35,False,4,135
355,2128642,6,,2,,36.0,False,0,False,2021-05-12T19:00:00Z,Gameweek 36,True,2,135
362,2128649,6,,1,,37.0,False,0,False,2021-05-15T14:00:00Z,Gameweek 37,True,3,135
374,2128661,11,,6,,38.0,False,0,False,2021-05-23T15:00:00Z,Gameweek 38,False,5,135
21,2128308,6,,7,,3.0,False,0,False,2020-09-26T14:00:00Z,Gameweek 3,True,2,136
31,2128318,5,,6,,4.0,False,0,False,2020-10-03T11:30:00Z,Gameweek 4,False,4,136
40,2128327,6,,3,,5.0,False,0,False,2020-10-17T14:00:00Z,Gameweek 5,True,2,136
53,2128340,8,,6,,6.0,False,0,False,2020-10-24T14:00:00Z,Gameweek 6,False,2,136
68,2128355,20,,6,,7.0,False,0,False,2020-10-31T15:00:00Z,Gameweek 7,False,3,136
72,2128359,6,,10,,8.0,False,0,False,2020-11-07T15:00:00Z,Gameweek 8,True,2,136
80,2128367,4,,6,,9.0,False,0,False,2020-11-21T15:00:00Z,Gameweek 9,False,3,136
92,2128379,6,,14,,10.0,False,0,False,2020-11-28T15:00:00Z,Gameweek 10,True,2,136
107,2128394,18,,6,,11.0,False,0,False,2020-12-05T15:00:00Z,Gameweek 11,False,2,136
110,2128397,6,,17,,12.0,False,0,False,2020-12-12T15:00:00Z,Gameweek 12,True,3,136
125,2128412,19,,6,,13.0,False,0,False,2020-12-15T19:45:00Z,Gameweek 13,False,2,136
132,2128419,6,,11,,14.0,False,0,False,2020-12-19T15:00:00Z,Gameweek 14,True,4,136
140,2128427,2,,6,,15.0,False,0,False,2020-12-26T15:00:00Z,Gameweek 15,False,2,136
152,2128439,6,,9,,16.0,False,0,False,2020-12-28T15:00:00Z,Gameweek 16,True,3,136
162,2128449,6,,15,,17.0,False,0,False,2021-01-02T15:00:00Z,Gameweek 17,True,3,136
169,2128456,1,,6,,18.0,False,0,False,2021-01-12T19:45:00Z,Gameweek 18,False,4,136
185,2128472,12,,6,,19.0,False,0,False,2021-01-16T15:00:00Z,Gameweek 19,False,5,136
195,2128482,6,,19,,20.0,False,0,False,2021-01-27T20:00:00Z,Gameweek 20,True,2,136
202,2128489,6,,20,,21.0,False,0,False,2021-01-30T15:00:00Z,Gameweek 21,True,3,136
217,2128504,14,,6,,22.0,False,0,False,2021-02-03T19:45:00Z,Gameweek 22,False,3,136
222,2128509,10,,6,,23.0,False,0,False,2021-02-06T15:00:00Z,Gameweek 23,False,2,136
232,2128519,6,,4,,24.0,False,0,False,2021-02-13T15:00:00Z,Gameweek 24,True,3,136
241,2128528,3,,6,,25.0,False,0,False,2021-02-20T15:00:00Z,Gameweek 25,False,2,136
250,2128537,6,,8,,26.0,False,0,False,2021-02-27T15:00:00Z,Gameweek 26,True,2,136
266,2128553,17,,6,,27.0,False,0,False,2021-03-06T15:00:00Z,Gameweek 27,False,4,136
270,2128557,6,,18,,28.0,False,0,False,2021-03-13T15:00:00Z,Gameweek 28,True,2,136
281,2128568,6,,13,,29.0,False,0,False,2021-03-20T15:00:00Z,Gameweek 29,True,4,136
292,2128579,7,,6,,30.0,False,0,False,2021-04-03T14:00:00Z,Gameweek 30,False,3,136
301,2128588,6,,5,,31.0,False,0,False,2021-04-10T14:00:00Z,Gameweek 31,True,3,136
317,2128604,16,,6,,32.0,False,0,False,2021-04-17T14:00:00Z,Gameweek 32,False,2,136
323,2128610,9,,6,,33.0,False,0,False,2021-04-24T14:00:00Z,Gameweek 33,False,4,136
332,2128619,6,,12,,34.0,False,0,False,2021-05-01T14:00:00Z,Gameweek 34,True,4,136
346,2128633,15,,6,,35.0,False,0,False,2021-05-08T14:00:00Z,Gameweek 35,False,4,136
355,2128642,6,,2,,36.0,False,0,False,2021-05-12T19:00:00Z,Gameweek 36,True,2,136
362,2128649,6,,1,,37.0,False,0,False,2021-05-15T14:00:00Z,Gameweek 37,True,3,136
374,2128661,11,,6,,38.0,False,0,False,2021-05-23T15:00:00Z,Gameweek 38,False,5,136
21,2128308,6,,7,,3.0,False,0,False,2020-09-26T14:00:00Z,Gameweek 3,True,2,137
31,2128318,5,,6,,4.0,False,0,False,2020-10-03T11:30:00Z,Gameweek 4,False,4,137
40,2128327,6,,3,,5.0,False,0,False,2020-10-17T14:00:00Z,Gameweek 5,True,2,137
53,2128340,8,,6,,6.0,False,0,False,2020-10-24T14:00:00Z,Gameweek 6,False,2,137
68,2128355,20,,6,,7.0,False,0,False,2020-10-31T15:00:00Z,Gameweek 7,False,3,137
72,2128359,6,,10,,8.0,False,0,False,2020-11-07T15:00:00Z,Gameweek 8,True,2,137
80,2128367,4,,6,,9.0,False,0,False,2020-11-21T15:00:00Z,Gameweek 9,False,3,137
92,2128379,6,,14,,10.0,False,0,False,2020-11-28T15:00:00Z,Gameweek 10,True,2,137
107,2128394,18,,6,,11.0,False,0,False,2020-12-05T15:00:00Z,Gameweek 11,False,2,137
110,2128397,6,,17,,12.0,False,0,False,2020-12-12T15:00:00Z,Gameweek 12,True,3,137
125,2128412,19,,6,,13.0,False,0,False,2020-12-15T19:45:00Z,Gameweek 13,False,2,137
132,2128419,6,,11,,14.0,False,0,False,2020-12-19T15:00:00Z,Gameweek 14,True,4,137
140,2128427,2,,6,,15.0,False,0,False,2020-12-26T15:00:00Z,Gameweek 15,False,2,137
152,2128439,6,,9,,16.0,False,0,False,2020-12-28T15:00:00Z,Gameweek 16,True,3,137
162,2128449,6,,15,,17.0,False,0,False,2021-01-02T15:00:00Z,Gameweek 17,True,3,137
169,2128456,1,,6,,18.0,False,0,False,2021-01-12T19:45:00Z,Gameweek 18,False,4,137
185,2128472,12,,6,,19.0,False,0,False,2021-01-16T15:00:00Z,Gameweek 19,False,5,137
195,2128482,6,,19,,20.0,False,0,False,2021-01-27T20:00:00Z,Gameweek 20,True,2,137
202,2128489,6,,20,,21.0,False,0,False,2021-01-30T15:00:00Z,Gameweek 21,True,3,137
217,2128504,14,,6,,22.0,False,0,False,2021-02-03T19:45:00Z,Gameweek 22,False,3,137
222,2128509,10,,6,,23.0,False,0,False,2021-02-06T15:00:00Z,Gameweek 23,False,2,137
232,2128519,6,,4,,24.0,False,0,False,2021-02-13T15:00:00Z,Gameweek 24,True,3,137
241,2128528,3,,6,,25.0,False,0,False,2021-02-20T15:00:00Z,Gameweek 25,False,2,137
250,2128537,6,,8,,26.0,False,0,False,2021-02-27T15:00:00Z,Gameweek 26,True,2,137
266,2128553,17,,6,,27.0,False,0,False,2021-03-06T15:00:00Z,Gameweek 27,False,4,137
270,2128557,6,,18,,28.0,False,0,False,2021-03-13T15:00:00Z,Gameweek 28,True,2,137
281,2128568,6,,13,,29.0,False,0,False,2021-03-20T15:00:00Z,Gameweek 29,True,4,137
292,2128579,7,,6,,30.0,False,0,False,2021-04-03T14:00:00Z,Gameweek 30,False,3,137
301,2128588,6,,5,,31.0,False,0,False,2021-04-10T14:00:00Z,Gameweek 31,True,3,137
317,2128604,16,,6,,32.0,False,0,False,2021-04-17T14:00:00Z,Gameweek 32,False,2,137
323,2128610,9,,6,,33.0,False,0,False,2021-04-24T14:00:00Z,Gameweek 33,False,4,137
332,2128619,6,,12,,34.0,False,0,False,2021-05-01T14:00:00Z,Gameweek 34,True,4,137
346,2128633,15,,6,,35.0,False,0,False,2021-05-08T14:00:00Z,Gameweek 35,False,4,137
355,2128642,6,,2,,36.0,False,0,False,2021-05-12T19:00:00Z,Gameweek 36,True,2,137
362,2128649,6,,1,,37.0,False,0,False,2021-05-15T14:00:00Z,Gameweek 37,True,3,137
374,2128661,11,,6,,38.0,False,0,False,2021-05-23T15:00:00Z,Gameweek 38,False,5,137
21,2128308,6,,7,,3.0,False,0,False,2020-09-26T14:00:00Z,Gameweek 3,True,2,138
31,2128318,5,,6,,4.0,False,0,False,2020-10-03T11:30:00Z,Gameweek 4,False,4,138
40,2128327,6,,3,,5.0,False,0,False,2020-10-17T14:00:00Z,Gameweek 5,True,2,138
53,2128340,8,,6,,6.0,False,0,False,2020-10-24T14:00:00Z,Gameweek 6,False,2,138
68,2128355,20,,6,,7.0,False,0,False,2020-10-31T15:00:00Z,Gameweek 7,False,3,138
72,2128359,6,,10,,8.0,False,0,False,2020-11-07T15:00:00Z,Gameweek 8,True,2,138
80,2128367,4,,6,,9.0,False,0,False,2020-11-21T15:00:00Z,Gameweek 9,False,3,138
92,2128379,6,,14,,10.0,False,0,False,2020-11-28T15:00:00Z,Gameweek 10,True,2,138
107,2128394,18,,6,,11.0,False,0,False,2020-12-05T15:00:00Z,Gameweek 11,False,2,138
110,2128397,6,,17,,12.0,False,0,False,2020-12-12T15:00:00Z,Gameweek 12,True,3,138
125,2128412,19,,6,,13.0,False,0,False,2020-12-15T19:45:00Z,Gameweek 13,False,2,138
132,2128419,6,,11,,14.0,False,0,False,2020-12-19T15:00:00Z,Gameweek 14,True,4,138
140,2128427,2,,6,,15.0,False,0,False,2020-12-26T15:00:00Z,Gameweek 15,False,2,138
152,2128439,6,,9,,16.0,False,0,False,2020-12-28T15:00:00Z,Gameweek 16,True,3,138
162,2128449,6,,15,,17.0,False,0,False,2021-01-02T15:00:00Z,Gameweek 17,True,3,138
169,2128456,1,,6,,18.0,False,0,False,2021-01-12T19:45:00Z,Gameweek 18,False,4,138
185,2128472,12,,6,,19.0,False,0,False,2021-01-16T15:00:00Z,Gameweek 19,False,5,138
195,2128482,6,,19,,20.0,False,0,False,2021-01-27T20:00:00Z,Gameweek 20,True,2,138
202,2128489,6,,20,,21.0,False,0,False,2021-01-30T15:00:00Z,Gameweek 21,True,3,138
217,2128504,14,,6,,22.0,False,0,False,2021-02-03T19:45:00Z,Gameweek 22,False,3,138
222,2128509,10,,6,,23.0,False,0,False,2021-02-06T15:00:00Z,Gameweek 23,False,2,138
232,2128519,6,,4,,24.0,False,0,False,2021-02-13T15:00:00Z,Gameweek 24,True,3,138
241,2128528,3,,6,,25.0,False,0,False,2021-02-20T15:00:00Z,Gameweek 25,False,2,138
250,2128537,6,,8,,26.0,False,0,False,2021-02-27T15:00:00Z,Gameweek 26,True,2,138
266,2128553,17,,6,,27.0,False,0,False,2021-03-06T15:00:00Z,Gameweek 27,False,4,138
270,2128557,6,,18,,28.0,False,0,False,2021-03-13T15:00:00Z,Gameweek 28,True,2,138
281,2128568,6,,13,,29.0,False,0,False,2021-03-20T15:00:00Z,Gameweek 29,True,4,138
292,2128579,7,,6,,30.0,False,0,False,2021-04-03T14:00:00Z,Gameweek 30,False,3,138
301,2128588,6,,5,,31.0,False,0,False,2021-04-10T14:00:00Z,Gameweek 31,True,3,138
317,2128604,16,,6,,32.0,False,0,False,2021-04-17T14:00:00Z,Gameweek 32,False,2,138
323,2128610,9,,6,,33.0,False,0,False,2021-04-24T14:00:00Z,Gameweek 33,False,4,138
332,2128619,6,,12,,34.0,False,0,False,2021-05-01T14:00:00Z,Gameweek 34,True,4,138
346,2128633,15,,6,,35.0,False,0,False,2021-05-08T14:00:00Z,Gameweek 35,False,4,138
355,2128642,6,,2,,36.0,False,0,False,2021-05-12T19:00:00Z,Gameweek 36,True,2,138
362,2128649,6,,1,,37.0,False,0,False,2021-05-15T14:00:00Z,Gameweek 37,True,3,138
374,2128661,11,,6,,38.0,False,0,False,2021-05-23T15:00:00Z,Gameweek 38,False,5,138
21,2128308,6,,7,,3.0,False,0,False,2020-09-26T14:00:00Z,Gameweek 3,True,2,139
31,2128318,5,,6,,4.0,False,0,False,2020-10-03T11:30:00Z,Gameweek 4,False,4,139
40,2128327,6,,3,,5.0,False,0,False,2020-10-17T14:00:00Z,Gameweek 5,True,2,139
53,2128340,8,,6,,6.0,False,0,False,2020-10-24T14:00:00Z,Gameweek 6,False,2,139
68,2128355,20,,6,,7.0,False,0,False,2020-10-31T15:00:00Z,Gameweek 7,False,3,139
72,2128359,6,,10,,8.0,False,0,False,2020-11-07T15:00:00Z,Gameweek 8,True,2,139
80,2128367,4,,6,,9.0,False,0,False,2020-11-21T15:00:00Z,Gameweek 9,False,3,139
92,2128379,6,,14,,10.0,False,0,False,2020-11-28T15:00:00Z,Gameweek 10,True,2,139
107,2128394,18,,6,,11.0,False,0,False,2020-12-05T15:00:00Z,Gameweek 11,False,2,139
110,2128397,6,,17,,12.0,False,0,False,2020-12-12T15:00:00Z,Gameweek 12,True,3,139
125,2128412,19,,6,,13.0,False,0,False,2020-12-15T19:45:00Z,Gameweek 13,False,2,139
132,2128419,6,,11,,14.0,False,0,False,2020-12-19T15:00:00Z,Gameweek 14,True,4,139
140,2128427,2,,6,,15.0,False,0,False,2020-12-26T15:00:00Z,Gameweek 15,False,2,139
152,2128439,6,,9,,16.0,False,0,False,2020-12-28T15:00:00Z,Gameweek 16,True,3,139
162,2128449,6,,15,,17.0,False,0,False,2021-01-02T15:00:00Z,Gameweek 17,True,3,139
169,2128456,1,,6,,18.0,False,0,False,2021-01-12T19:45:00Z,Gameweek 18,False,4,139
185,2128472,12,,6,,19.0,False,0,False,2021-01-16T15:00:00Z,Gameweek 19,False,5,139
195,2128482,6,,19,,20.0,False,0,False,2021-01-27T20:00:00Z,Gameweek 20,True,2,139
202,2128489,6,,20,,21.0,False,0,False,2021-01-30T15:00:00Z,Gameweek 21,True,3,139
217,2128504,14,,6,,22.0,False,0,False,2021-02-03T19:45:00Z,Gameweek 22,False,3,139
222,2128509,10,,6,,23.0,False,0,False,2021-02-06T15:00:00Z,Gameweek 23,False,2,139
232,2128519,6,,4,,24.0,False,0,False,2021-02-13T15:00:00Z,Gameweek 24,True,3,139
241,2128528,3,,6,,25.0,False,0,False,2021-02-20T15:00:00Z,Gameweek 25,False,2,139
250,2128537,6,,8,,26.0,False,0,False,2021-02-27T15:00:00Z,Gameweek 26,True,2,139
266,2128553,17,,6,,27.0,False,0,False,2021-03-06T15:00:00Z,Gameweek 27,False,4,139
270,2128557,6,,18,,28.0,False,0,False,2021-03-13T15:00:00Z,Gameweek 28,True,2,139
281,2128568,6,,13,,29.0,False,0,False,2021-03-20T15:00:00Z,Gameweek 29,True,4,139
292,2128579,7,,6,,30.0,False,0,False,2021-04-03T14:00:00Z,Gameweek 30,False,3,139
301,2128588,6,,5,,31.0,False,0,False,2021-04-10T14:00:00Z,Gameweek 31,True,3,139
317,2128604,16,,6,,32.0,False,0,False,2021-04-17T14:00:00Z,Gameweek 32,False,2,139
323,2128610,9,,6,,33.0,False,0,False,2021-04-24T14:00:00Z,Gameweek 33,False,4,139
332,2128619,6,,12,,34.0,False,0,False,2021-05-01T14:00:00Z,Gameweek 34,True,4,139
346,2128633,15,,6,,35.0,False,0,False,2021-05-08T14:00:00Z,Gameweek 35,False,4,139
355,2128642,6,,2,,36.0,False,0,False,2021-05-12T19:00:00Z,Gameweek 36,True,2,139
362,2128649,6,,1,,37.0,False,0,False,2021-05-15T14:00:00Z,Gameweek 37,True,3,139
374,2128661,11,,6,,38.0,False,0,False,2021-05-23T15:00:00Z,Gameweek 38,False,5,139
21,2128308,6,,7,,3.0,False,0,False,2020-09-26T14:00:00Z,Gameweek 3,True,2,140
31,2128318,5,,6,,4.0,False,0,False,2020-10-03T11:30:00Z,Gameweek 4,False,4,140
40,2128327,6,,3,,5.0,False,0,False,2020-10-17T14:00:00Z,Gameweek 5,True,2,140
53,2128340,8,,6,,6.0,False,0,False,2020-10-24T14:00:00Z,Gameweek 6,False,2,140
68,2128355,20,,6,,7.0,False,0,False,2020-10-31T15:00:00Z,Gameweek 7,False,3,140
72,2128359,6,,10,,8.0,False,0,False,2020-11-07T15:00:00Z,Gameweek 8,True,2,140
80,2128367,4,,6,,9.0,False,0,False,2020-11-21T15:00:00Z,Gameweek 9,False,3,140
92,2128379,6,,14,,10.0,False,0,False,2020-11-28T15:00:00Z,Gameweek 10,True,2,140
107,2128394,18,,6,,11.0,False,0,False,2020-12-05T15:00:00Z,Gameweek 11,False,2,140
110,2128397,6,,17,,12.0,False,0,False,2020-12-12T15:00:00Z,Gameweek 12,True,3,140
125,2128412,19,,6,,13.0,False,0,False,2020-12-15T19:45:00Z,Gameweek 13,False,2,140
132,2128419,6,,11,,14.0,False,0,False,2020-12-19T15:00:00Z,Gameweek 14,True,4,140
140,2128427,2,,6,,15.0,False,0,False,2020-12-26T15:00:00Z,Gameweek 15,False,2,140
152,2128439,6,,9,,16.0,False,0,False,2020-12-28T15:00:00Z,Gameweek 16,True,3,140
162,2128449,6,,15,,17.0,False,0,False,2021-01-02T15:00:00Z,Gameweek 17,True,3,140
169,2128456,1,,6,,18.0,False,0,False,2021-01-12T19:45:00Z,Gameweek 18,False,4,140
185,2128472,12,,6,,19.0,False,0,False,2021-01-16T15:00:00Z,Gameweek 19,False,5,140
195,2128482,6,,19,,20.0,False,0,False,2021-01-27T20:00:00Z,Gameweek 20,True,2,140
202,2128489,6,,20,,21.0,False,0,False,2021-01-30T15:00:00Z,Gameweek 21,True,3,140
217,2128504,14,,6,,22.0,False,0,False,2021-02-03T19:45:00Z,Gameweek 22,False,3,140
222,2128509,10,,6,,23.0,False,0,False,2021-02-06T15:00:00Z,Gameweek 23,False,2,140
232,2128519,6,,4,,24.0,False,0,False,2021-02-13T15:00:00Z,Gameweek 24,True,3,140
241,2128528,3,,6,,25.0,False,0,False,2021-02-20T15:00:00Z,Gameweek 25,False,2,140
250,2128537,6,,8,,26.0,False,0,False,2021-02-27T15:00:00Z,Gameweek 26,True,2,140
266,2128553,17,,6,,27.0,False,0,False,2021-03-06T15:00:00Z,Gameweek 27,False,4,140
270,2128557,6,,18,,28.0,False,0,False,2021-03-13T15:00:00Z,Gameweek 28,True,2,140
281,2128568,6,,13,,29.0,False,0,False,2021-03-20T15:00:00Z,Gameweek 29,True,4,140
292,2128579,7,,6,,30.0,False,0,False,2021-04-03T14:00:00Z,Gameweek 30,False,3,140
301,2128588,6,,5,,31.0,False,0,False,2021-04-10T14:00:00Z,Gameweek 31,True,3,140
317,2128604,16,,6,,32.0,False,0,False,2021-04-17T14:00:00Z,Gameweek 32,False,2,140
323,2128610,9,,6,,33.0,False,0,False,2021-04-24T14:00:00Z,Gameweek 33,False,4,140
332,2128619,6,,12,,34.0,False,0,False,2021-05-01T14:00:00Z,Gameweek 34,True,4,140
346,2128633,15,,6,,35.0,False,0,False,2021-05-08T14:00:00Z,Gameweek 35,False,4,140
355,2128642,6,,2,,36.0,False,0,False,2021-05-12T19:00:00Z,Gameweek 36,True,2,140
362,2128649,6,,1,,37.0,False,0,False,2021-05-15T14:00:00Z,Gameweek 37,True,3,140
374,2128661,11,,6,,38.0,False,0,False,2021-05-23T15:00:00Z,Gameweek 38,False,5,140
21,2128308,6,,7,,3.0,False,0,False,2020-09-26T14:00:00Z,Gameweek 3,True,2,141
31,2128318,5,,6,,4.0,False,0,False,2020-10-03T11:30:00Z,Gameweek 4,False,4,141
40,2128327,6,,3,,5.0,False,0,False,2020-10-17T14:00:00Z,Gameweek 5,True,2,141
53,2128340,8,,6,,6.0,False,0,False,2020-10-24T14:00:00Z,Gameweek 6,False,2,141
68,2128355,20,,6,,7.0,False,0,False,2020-10-31T15:00:00Z,Gameweek 7,False,3,141
72,2128359,6,,10,,8.0,False,0,False,2020-11-07T15:00:00Z,Gameweek 8,True,2,141
80,2128367,4,,6,,9.0,False,0,False,2020-11-21T15:00:00Z,Gameweek 9,False,3,141
92,2128379,6,,14,,10.0,False,0,False,2020-11-28T15:00:00Z,Gameweek 10,True,2,141
107,2128394,18,,6,,11.0,False,0,False,2020-12-05T15:00:00Z,Gameweek 11,False,2,141
110,2128397,6,,17,,12.0,False,0,False,2020-12-12T15:00:00Z,Gameweek 12,True,3,141
125,2128412,19,,6,,13.0,False,0,False,2020-12-15T19:45:00Z,Gameweek 13,False,2,141
132,2128419,6,,11,,14.0,False,0,False,2020-12-19T15:00:00Z,Gameweek 14,True,4,141
140,2128427,2,,6,,15.0,False,0,False,2020-12-26T15:00:00Z,Gameweek 15,False,2,141
152,2128439,6,,9,,16.0,False,0,False,2020-12-28T15:00:00Z,Gameweek 16,True,3,141
162,2128449,6,,15,,17.0,False,0,False,2021-01-02T15:00:00Z,Gameweek 17,True,3,141
169,2128456,1,,6,,18.0,False,0,False,2021-01-12T19:45:00Z,Gameweek 18,False,4,141
185,2128472,12,,6,,19.0,False,0,False,2021-01-16T15:00:00Z,Gameweek 19,False,5,141
195,2128482,6,,19,,20.0,False,0,False,2021-01-27T20:00:00Z,Gameweek 20,True,2,141
202,2128489,6,,20,,21.0,False,0,False,2021-01-30T15:00:00Z,Gameweek 21,True,3,141
217,2128504,14,,6,,22.0,False,0,False,2021-02-03T19:45:00Z,Gameweek 22,False,3,141
222,2128509,10,,6,,23.0,False,0,False,2021-02-06T15:00:00Z,Gameweek 23,False,2,141
232,2128519,6,,4,,24.0,False,0,False,2021-02-13T15:00:00Z,Gameweek 24,True,3,141
241,2128528,3,,6,,25.0,False,0,False,2021-02-20T15:00:00Z,Gameweek 25,False,2,141
250,2128537,6,,8,,26.0,False,0,False,2021-02-27T15:00:00Z,Gameweek 26,True,2,141
266,2128553,17,,6,,27.0,False,0,False,2021-03-06T15:00:00Z,Gameweek 27,False,4,141
270,2128557,6,,18,,28.0,False,0,False,2021-03-13T15:00:00Z,Gameweek 28,True,2,141
281,2128568,6,,13,,29.0,False,0,False,2021-03-20T15:00:00Z,Gameweek 29,True,4,141
292,2128579,7,,6,,30.0,False,0,False,2021-04-03T14:00:00Z,Gameweek 30,False,3,141
301,2128588,6,,5,,31.0,False,0,False,2021-04-10T14:00:00Z,Gameweek 31,True,3,141
317,2128604,16,,6,,32.0,False,0,False,2021-04-17T14:00:00Z,Gameweek 32,False,2,141
323,2128610,9,,6,,33.0,False,0,False,2021-04-24T14:00:00Z,Gameweek 33,False,4,141
332,2128619,6,,12,,34.0,False,0,False,2021-05-01T14:00:00Z,Gameweek 34,True,4,141
346,2128633,15,,6,,35.0,False,0,False,2021-05-08T14:00:00Z,Gameweek 35,False,4,141
355,2128642,6,,2,,36.0,False,0,False,2021-05-12T19:00:00Z,Gameweek 36,True,2,141
362,2128649,6,,1,,37.0,False,0,False,2021-05-15T14:00:00Z,Gameweek 37,True,3,141
374,2128661,11,,6,,38.0,False,0,False,2021-05-23T15:00:00Z,Gameweek 38,False,5,141
21,2128308,6,,7,,3.0,False,0,False,2020-09-26T14:00:00Z,Gameweek 3,True,2,142
31,2128318,5,,6,,4.0,False,0,False,2020-10-03T11:30:00Z,Gameweek 4,False,4,142
40,2128327,6,,3,,5.0,False,0,False,2020-10-17T14:00:00Z,Gameweek 5,True,2,142
53,2128340,8,,6,,6.0,False,0,False,2020-10-24T14:00:00Z,Gameweek 6,False,2,142
68,2128355,20,,6,,7.0,False,0,False,2020-10-31T15:00:00Z,Gameweek 7,False,3,142
72,2128359,6,,10,,8.0,False,0,False,2020-11-07T15:00:00Z,Gameweek 8,True,2,142
80,2128367,4,,6,,9.0,False,0,False,2020-11-21T15:00:00Z,Gameweek 9,False,3,142
92,2128379,6,,14,,10.0,False,0,False,2020-11-28T15:00:00Z,Gameweek 10,True,2,142
107,2128394,18,,6,,11.0,False,0,False,2020-12-05T15:00:00Z,Gameweek 11,False,2,142
110,2128397,6,,17,,12.0,False,0,False,2020-12-12T15:00:00Z,Gameweek 12,True,3,142
125,2128412,19,,6,,13.0,False,0,False,2020-12-15T19:45:00Z,Gameweek 13,False,2,142
132,2128419,6,,11,,14.0,False,0,False,2020-12-19T15:00:00Z,Gameweek 14,True,4,142
140,2128427,2,,6,,15.0,False,0,False,2020-12-26T15:00:00Z,Gameweek 15,False,2,142
152,2128439,6,,9,,16.0,False,0,False,2020-12-28T15:00:00Z,Gameweek 16,True,3,142
162,2128449,6,,15,,17.0,False,0,False,2021-01-02T15:00:00Z,Gameweek 17,True,3,142
169,2128456,1,,6,,18.0,False,0,False,2021-01-12T19:45:00Z,Gameweek 18,False,4,142
185,2128472,12,,6,,19.0,False,0,False,2021-01-16T15:00:00Z,Gameweek 19,False,5,142
195,2128482,6,,19,,20.0,False,0,False,2021-01-27T20:00:00Z,Gameweek 20,True,2,142
202,2128489,6,,20,,21.0,False,0,False,2021-01-30T15:00:00Z,Gameweek 21,True,3,142
217,2128504,14,,6,,22.0,False,0,False,2021-02-03T19:45:00Z,Gameweek 22,False,3,142
222,2128509,10,,6,,23.0,False,0,False,2021-02-06T15:00:00Z,Gameweek 23,False,2,142
232,2128519,6,,4,,24.0,False,0,False,2021-02-13T15:00:00Z,Gameweek 24,True,3,142
241,2128528,3,,6,,25.0,False,0,False,2021-02-20T15:00:00Z,Gameweek 25,False,2,142
250,2128537,6,,8,,26.0,False,0,False,2021-02-27T15:00:00Z,Gameweek 26,True,2,142
266,2128553,17,,6,,27.0,False,0,False,2021-03-06T15:00:00Z,Gameweek 27,False,4,142
270,2128557,6,,18,,28.0,False,0,False,2021-03-13T15:00:00Z,Gameweek 28,True,2,142
281,2128568,6,,13,,29.0,False,0,False,2021-03-20T15:00:00Z,Gameweek 29,True,4,142
292,2128579,7,,6,,30.0,False,0,False,2021-04-03T14:00:00Z,Gameweek 30,False,3,142
301,2128588,6,,5,,31.0,False,0,False,2021-04-10T14:00:00Z,Gameweek 31,True,3,142
317,2128604,16,,6,,32.0,False,0,False,2021-04-17T14:00:00Z,Gameweek 32,False,2,142
323,2128610,9,,6,,33.0,False,0,False,2021-04-24T14:00:00Z,Gameweek 33,False,4,142
332,2128619,6,,12,,34.0,False,0,False,2021-05-01T14:00:00Z,Gameweek 34,True,4,142
346,2128633,15,,6,,35.0,False,0,False,2021-05-08T14:00:00Z,Gameweek 35,False,4,142
355,2128642,6,,2,,36.0,False,0,False,2021-05-12T19:00:00Z,Gameweek 36,True,2,142
362,2128649,6,,1,,37.0,False,0,False,2021-05-15T14:00:00Z,Gameweek 37,True,3,142
374,2128661,11,,6,,38.0,False,0,False,2021-05-23T15:00:00Z,Gameweek 38,False,5,142
21,2128308,6,,7,,3.0,False,0,False,2020-09-26T14:00:00Z,Gameweek 3,True,2,143
31,2128318,5,,6,,4.0,False,0,False,2020-10-03T11:30:00Z,Gameweek 4,False,4,143
40,2128327,6,,3,,5.0,False,0,False,2020-10-17T14:00:00Z,Gameweek 5,True,2,143
53,2128340,8,,6,,6.0,False,0,False,2020-10-24T14:00:00Z,Gameweek 6,False,2,143
68,2128355,20,,6,,7.0,False,0,False,2020-10-31T15:00:00Z,Gameweek 7,False,3,143
72,2128359,6,,10,,8.0,False,0,False,2020-11-07T15:00:00Z,Gameweek 8,True,2,143
