fixture_id,fixture_code,home_team_id,team_h_score,away_team_id,team_a_score,event,finished,minutes,provisional_start_time,kickoff_time,event_name,is_home,difficulty,player_id,opponent_team_id,team_id
343,2128630,9,,14,,35,False,0,False,2021-05-07 19:00:00,Gameweek 35,False,4,335,9,14
356,2128643,14,,12,,36,False,0,False,2021-05-14 19:00:00,Gameweek 36,True,4,335,12,14
365,2128652,14,,15,,37,False,0,False,2021-05-19 17:00:00,Gameweek 37,True,2,335,15,14
371,2128658,8,,14,,38,False,0,False,2021-05-23 15:00:00,Gameweek 38,False,2,335,8,14
343,2128630,9,,14,,35,False,0,False,2021-05-07 19:00:00,Gameweek 35,False,4,336,9,14
356,2128643,14,,12,,36,False,0,False,2021-05-14 19:00:00,Gameweek 36,True,4,336,12,14
365,2128652,14,,15,,37,False,0,False,2021-05-19 17:00:00,Gameweek 37,True,2,336,15,14
371,2128658,8,,14,,38,False,0,False,2021-05-23 15:00:00,Gameweek 38,False,2,336,8,14
343,2128630,9,,14,,35,False,0,False,2021-05-07 19:00:00,Gameweek 35,False,4,337,9,14
356,2128643,14,,12,,36,False,0,False,2021-05-14 19:00:00,Gameweek 36,True,4,337,12,14
365,2128652,14,,15,,37,False,0,False,2021-05-19 17:00:00,Gameweek 37,True,2,337,15,14
371,2128658,8,,14,,38,False,0,False,2021-05-23 15:00:00,Gameweek 38,False,2,337,8,14
343,2128630,9,,14,,35,False,0,False,2021-05-07 19:00:00,Gameweek 35,False,4,338,9,14
356,2128643,14,,12,,36,False,0,False,2021-05-14 19:00:00,Gameweek 36,True,4,338,12,14
365,2128652,14,,15,,37,False,0,False,2021-05-19 17:00:00,Gameweek 37,True,2,338,15,14
371,2128658,8,,14,,38,False,0,False,2021-05-23 15:00:00,Gameweek 38,False,2,338,8,14
343,2128630,9,,14,,35,False,0,False,2021-05-07 19:00:00,Gameweek 35,False,4,339,9,14
356,2128643,14,,12,,36,False,0,False,2021-05-14 19:00:00,Gameweek 36,True,4,339,12,14
365,2128652,14,,15,,37,False,0,False,2021-05-19 17:00:00,Gameweek 37,True,2,339,15,14
371,2128658,8,,14,,38,False,0,False,2021-05-23 15:00:00,Gameweek 38,False,2,339,8,14
343,2128630,9,,14,,35,False,0,False,2021-05-07 19:00:00,Gameweek 35,False,4,340,9,14
356,2128643,14,,12,,36,False,0,False,2021-05-14 19:00:00,Gameweek 36,True,4,340,12,14
365,2128652,14,,15,,37,False,0,False,2021-05-19 17:00:00,Gameweek 37,True,2,340,15,14
371,2128658,8,,14,,38,False,0,False,2021-05-23 15:00:00,Gameweek 38,False,2,340,8,14
343,2128630,9,,14,,35,False,0,False,2021-05-07 19:00:00,Gameweek 35,False,4,341,9,14
356,2128643,14,,12,,36,False,0,False,2021-05-14 19:00:00,Gameweek 36,True,4,341,12,14
365,2128652,14,,15,,37,False,0,False,2021-05-19 17:00:00,Gameweek 37,True,2,341,15,14
371,2128658,8,,14,,38,False,0,False,2021-05-23 15:00:00,Gameweek 38,False,2,341,8,14
343,2128630,9,,14,,35,False,0,False,2021-05-07 19:00:00,Gameweek 35,False,4,342,9,14
356,2128643,14,,12,,36,False,0,False,2021-05-14 19:00:00,Gameweek 36,True,4,342,12,14
365,2128652,14,,15,,37,False,0,False,2021-05-19 17:00:00,Gameweek 37,True,2,342,15,14
371,2128658,8,,14,,38,False,0,False,2021-05-23 15:00:00,Gameweek 38,False,2,342,8,14
346,2128633,15,,6,,35,False,0,False,2021-05-08 14:00:00,Gameweek 35,True,2,343,6,15
351,2128638,7,,15,,36,False,0,False,2021-05-16 18:00:00,Gameweek 36,False,3,343,7,15
365,2128652,14,,15,,37,False,0,False,2021-05-19 17:00:00,Gameweek 37,False,2,343,14,15
376,2128663,15,,4,,38,False,0,False,2021-05-23 15:00:00,Gameweek 38,True,2,343,4,15
346,2128633,15,,6,,35,False,0,False,2021-05-08 14:00:00,Gameweek 35,True,2,344,6,15
351,2128638,7,,15,,36,False,0,False,2021-05-16 18:00:00,Gameweek 36,False,3,344,7,15
365,2128652,14,,15,,37,False,0,False,2021-05-19 17:00:00,Gameweek 37,False,2,344,14,15
376,2128663,15,,4,,38,False,0,False,2021-05-23 15:00:00,Gameweek 38,True,2,344,4,15
346,2128633,15,,6,,35,False,0,False,2021-05-08 14:00:00,Gameweek 35,True,2,345,6,15
351,2128638,7,,15,,36,False,0,False,2021-05-16 18:00:00,Gameweek 36,False,3,345,7,15
365,2128652,14,,15,,37,False,0,False,2021-05-19 17:00:00,Gameweek 37,False,2,345,14,15
376,2128663,15,,4,,38,False,0,False,2021-05-23 15:00:00,Gameweek 38,True,2,345,4,15
346,2128633,15,,6,,35,False,0,False,2021-05-08 14:00:00,Gameweek 35,True,2,346,6,15
351,2128638,7,,15,,36,False,0,False,2021-05-16 18:00:00,Gameweek 36,False,3,346,7,15
365,2128652,14,,15,,37,False,0,False,2021-05-19 17:00:00,Gameweek 37,False,2,346,14,15
376,2128663,15,,4,,38,False,0,False,2021-05-23 15:00:00,Gameweek 38,True,2,346,4,15
346,2128633,15,,6,,35,False,0,False,2021-05-08 14:00:00,Gameweek 35,True,2,347,6,15
351,2128638,7,,15,,36,False,0,False,2021-05-16 18:00:00,Gameweek 36,False,3,347,7,15
365,2128652,14,,15,,37,False,0,False,2021-05-19 17:00:00,Gameweek 37,False,2,347,14,15
376,2128663,15,,4,,38,False,0,False,2021-05-23 15:00:00,Gameweek 38,True,2,347,4,15
346,2128633,15,,6,,35,False,0,False,2021-05-08 14:00:00,Gameweek 35,True,2,348,6,15
351,2128638,7,,15,,36,False,0,False,2021-05-16 18:00:00,Gameweek 36,False,3,348,7,15
365,2128652,14,,15,,37,False,0,False,2021-05-19 17:00:00,Gameweek 37,False,2,348,14,15
376,2128663,15,,4,,38,False,0,False,2021-05-23 15:00:00,Gameweek 38,True,2,348,4,15
346,2128633,15,,6,,35,False,0,False,2021-05-08 14:00:00,Gameweek 35,True,2,349,6,15
351,2128638,7,,15,,36,False,0,False,2021-05-16 18:00:00,Gameweek 36,False,3,349,7,15
365,2128652,14,,15,,37,False,0,False,2021-05-19 17:00:00,Gameweek 37,False,2,349,14,15
376,2128663,15,,4,,38,False,0,False,2021-05-23 15:00:00,Gameweek 38,True,2,349,4,15
346,2128633,15,,6,,35,False,0,False,2021-05-08 14:00:00,Gameweek 35,True,2,350,6,15
351,2128638,7,,15,,36,False,0,False,2021-05-16 18:00:00,Gameweek 36,False,3,350,7,15
365,2128652,14,,15,,37,False,0,False,2021-05-19 17:00:00,Gameweek 37,False,2,350,14,15
376,2128663,15,,4,,38,False,0,False,2021-05-23 15:00:00,Gameweek 38,True,2,350,4,15
346,2128633,15,,6,,35,False,0,False,2021-05-08 14:00:00,Gameweek 35,True,2,351,6,15
351,2128638,7,,15,,36,False,0,False,2021-05-16 18:00:00,Gameweek 36,False,3,351,7,15
365,2128652,14,,15,,37,False,0,False,2021-05-19 17:00:00,Gameweek 37,False,2,351,14,15
376,2128663,15,,4,,38,False,0,False,2021-05-23 15:00:00,Gameweek 38,True,2,351,4,15
346,2128633,15,,6,,35,False,0,False,2021-05-08 14:00:00,Gameweek 35,True,2,352,6,15
351,2128638,7,,15,,36,False,0,False,2021-05-16 18:00:00,Gameweek 36,False,3,352,7,15
365,2128652,14,,15,,37,False,0,False,2021-05-19 17:00:00,Gameweek 37,False,2,352,14,15
376,2128663,15,,4,,38,False,0,False,2021-05-23 15:00:00,Gameweek 38,True,2,352,4,15
346,2128633,15,,6,,35,False,0,False,2021-05-08 14:00:00,Gameweek 35,True,2,353,6,15
351,2128638,7,,15,,36,False,0,False,2021-05-16 18:00:00,Gameweek 36,False,3,353,7,15
365,2128652,14,,15,,37,False,0,False,2021-05-19 17:00:00,Gameweek 37,False,2,353,14,15
376,2128663,15,,4,,38,False,0,False,2021-05-23 15:00:00,Gameweek 38,True,2,353,4,15
346,2128633,15,,6,,35,False,0,False,2021-05-08 14:00:00,Gameweek 35,True,2,354,6,15
351,2128638,7,,15,,36,False,0,False,2021-05-16 18:00:00,Gameweek 36,False,3,354,7,15
365,2128652,14,,15,,37,False,0,False,2021-05-19 17:00:00,Gameweek 37,False,2,354,14,15
376,2128663,15,,4,,38,False,0,False,2021-05-23 15:00:00,Gameweek 38,True,2,354,4,15
346,2128633,15,,6,,35,False,0,False,2021-05-08 14:00:00,Gameweek 35,True,2,355,6,15
351,2128638,7,,15,,36,False,0,False,2021-05-16 18:00:00,Gameweek 36,False,3,355,7,15
365,2128652,14,,15,,37,False,0,False,2021-05-19 17:00:00,Gameweek 37,False,2,355,14,15
376,2128663,15,,4,,38,False,0,False,2021-05-23 15:00:00,Gameweek 38,True,2,355,4,15
346,2128633,15,,6,,35,False,0,False,2021-05-08 14:00:00,Gameweek 35,True,2,356,6,15
351,2128638,7,,15,,36,False,0,False,2021-05-16 18:00:00,Gameweek 36,False,3,356,7,15
365,2128652,14,,15,,37,False,0,False,2021-05-19 17:00:00,Gameweek 37,False,2,356,14,15
376,2128663,15,,4,,38,False,0,False,2021-05-23 15:00:00,Gameweek 38,True,2,356,4,15
346,2128633,15,,6,,35,False,0,False,2021-05-08 14:00:00,Gameweek 35,True,2,357,6,15
351,2128638,7,,15,,36,False,0,False,2021-05-16 18:00:00,Gameweek 36,False,3,357,7,15
365,2128652,14,,15,,37,False,0,False,2021-05-19 17:00:00,Gameweek 37,False,2,357,14,15
376,2128663,15,,4,,38,False,0,False,2021-05-23 15:00:00,Gameweek 38,True,2,357,4,15
339,2128626,1,,18,,35,False,0,False,2021-05-09 18:00:00,Gameweek 35,False,4,358,1,18
353,2128640,18,,11,,36,False,0,False,2021-05-16 15:30:00,Gameweek 36,True,4,358,11,18
368,2128655,18,,19,,37,False,0,False,2021-05-19 19:15:00,Gameweek 37,True,4,358,19,18
372,2128659,10,,18,,38,False,0,False,2021-05-23 15:00:00,Gameweek 38,False,3,358,10,18
346,2128633,15,,6,,35,False,0,False,2021-05-08 14:00:00,Gameweek 35,True,2,359,6,15
351,2128638,7,,15,,36,False,0,False,2021-05-16 18:00:00,Gameweek 36,False,3,359,7,15
365,2128652,14,,15,,37,False,0,False,2021-05-19 17:00:00,Gameweek 37,False,2,359,14,15
376,2128663,15,,4,,38,False,0,False,2021-05-23 15:00:00,Gameweek 38,True,2,359,4,15
346,2128633,15,,6,,35,False,0,False,2021-05-08 14:00:00,Gameweek 35,True,2,360,6,15
351,2128638,7,,15,,36,False,0,False,2021-05-16 18:00:00,Gameweek 36,False,3,360,7,15
365,2128652,14,,15,,37,False,0,False,2021-05-19 17:00:00,Gameweek 37,False,2,360,14,15
376,2128663,15,,4,,38,False,0,False,2021-05-23 15:00:00,Gameweek 38,True,2,360,4,15
344,2128631,11,,16,,35,False,0,False,2021-05-08 19:15:00,Gameweek 35,False,3,361,11,16
317,2128604,16,,6,,35,False,0,False,2021-05-11 19:15:00,Gameweek 35,True,2,361,6,16
357,2128644,16,,8,,36,False,0,False,2021-05-15 14:00:00,Gameweek 36,True,2,361,8,16
366,2128653,16,,10,,37,False,0,False,2021-05-18 17:00:00,Gameweek 37,True,3,361,10,16
377,2128664,19,,16,,38,False,0,False,2021-05-23 15:00:00,Gameweek 38,False,4,361,19,16
344,2128631,11,,16,,35,False,0,False,2021-05-08 19:15:00,Gameweek 35,False,3,362,11,16
317,2128604,16,,6,,35,False,0,False,2021-05-11 19:15:00,Gameweek 35,True,2,362,6,16
357,2128644,16,,8,,36,False,0,False,2021-05-15 14:00:00,Gameweek 36,True,2,362,8,16
366,2128653,16,,10,,37,False,0,False,2021-05-18 17:00:00,Gameweek 37,True,3,362,10,16
377,2128664,19,,16,,38,False,0,False,2021-05-23 15:00:00,Gameweek 38,False,4,362,19,16
344,2128631,11,,16,,35,False,0,False,2021-05-08 19:15:00,Gameweek 35,False,3,363,11,16
317,2128604,16,,6,,35,False,0,False,2021-05-11 19:15:00,Gameweek 35,True,2,363,6,16
357,2128644,16,,8,,36,False,0,False,2021-05-15 14:00:00,Gameweek 36,True,2,363,8,16
366,2128653,16,,10,,37,False,0,False,2021-05-18 17:00:00,Gameweek 37,True,3,363,10,16
377,2128664,19,,16,,38,False,0,False,2021-05-23 15:00:00,Gameweek 38,False,4,363,19,16
344,2128631,11,,16,,35,False,0,False,2021-05-08 19:15:00,Gameweek 35,False,3,364,11,16
317,2128604,16,,6,,35,False,0,False,2021-05-11 19:15:00,Gameweek 35,True,2,364,6,16
357,2128644,16,,8,,36,False,0,False,2021-05-15 14:00:00,Gameweek 36,True,2,364,8,16
366,2128653,16,,10,,37,False,0,False,2021-05-18 17:00:00,Gameweek 37,True,3,364,10,16
377,2128664,19,,16,,38,False,0,False,2021-05-23 15:00:00,Gameweek 38,False,4,364,19,16
344,2128631,11,,16,,35,False,0,False,2021-05-08 19:15:00,Gameweek 35,False,3,365,11,16
317,2128604,16,,6,,35,False,0,False,2021-05-11 19:15:00,Gameweek 35,True,2,365,6,16
357,2128644,16,,8,,36,False,0,False,2021-05-15 14:00:00,Gameweek 36,True,2,365,8,16
366,2128653,16,,10,,37,False,0,False,2021-05-18 17:00:00,Gameweek 37,True,3,365,10,16
377,2128664,19,,16,,38,False,0,False,2021-05-23 15:00:00,Gameweek 38,False,4,365,19,16
344,2128631,11,,16,,35,False,0,False,2021-05-08 19:15:00,Gameweek 35,False,3,366,11,16
317,2128604,16,,6,,35,False,0,False,2021-05-11 19:15:00,Gameweek 35,True,2,366,6,16
357,2128644,16,,8,,36,False,0,False,2021-05-15 14:00:00,Gameweek 36,True,2,366,8,16
366,2128653,16,,10,,37,False,0,False,2021-05-18 17:00:00,Gameweek 37,True,3,366,10,16
377,2128664,19,,16,,38,False,0,False,2021-05-23 15:00:00,Gameweek 38,False,4,366,19,16
344,2128631,11,,16,,35,False,0,False,2021-05-08 19:15:00,Gameweek 35,False,3,367,11,16
317,2128604,16,,6,,35,False,0,False,2021-05-11 19:15:00,Gameweek 35,True,2,367,6,16
357,2128644,16,,8,,36,False,0,False,2021-05-15 14:00:00,Gameweek 36,True,2,367,8,16
366,2128653,16,,10,,37,False,0,False,2021-05-18 17:00:00,Gameweek 37,True,3,367,10,16
377,2128664,19,,16,,38,False,0,False,2021-05-23 15:00:00,Gameweek 38,False,4,367,19,16
344,2128631,11,,16,,35,False,0,False,2021-05-08 19:15:00,Gameweek 35,False,3,368,11,16
317,2128604,16,,6,,35,False,0,False,2021-05-11 19:15:00,Gameweek 35,True,2,368,6,16
357,2128644,16,,8,,36,False,0,False,2021-05-15 14:00:00,Gameweek 36,True,2,368,8,16
366,2128653,16,,10,,37,False,0,False,2021-05-18 17:00:00,Gameweek 37,True,3,368,10,16
377,2128664,19,,16,,38,False,0,False,2021-05-23 15:00:00,Gameweek 38,False,4,368,19,16
344,2128631,11,,16,,35,False,0,False,2021-05-08 19:15:00,Gameweek 35,False,3,369,11,16
317,2128604,16,,6,,35,False,0,False,2021-05-11 19:15:00,Gameweek 35,True,2,369,6,16
357,2128644,16,,8,,36,False,0,False,2021-05-15 14:00:00,Gameweek 36,True,2,369,8,16
366,2128653,16,,10,,37,False,0,False,2021-05-18 17:00:00,Gameweek 37,True,3,369,10,16
377,2128664,19,,16,,38,False,0,False,2021-05-23 15:00:00,Gameweek 38,False,4,369,19,16
344,2128631,11,,16,,35,False,0,False,2021-05-08 19:15:00,Gameweek 35,False,3,370,11,16
317,2128604,16,,6,,35,False,0,False,2021-05-11 19:15:00,Gameweek 35,True,2,370,6,16
357,2128644,16,,8,,36,False,0,False,2021-05-15 14:00:00,Gameweek 36,True,2,370,8,16
366,2128653,16,,10,,37,False,0,False,2021-05-18 17:00:00,Gameweek 37,True,3,370,10,16
377,2128664,19,,16,,38,False,0,False,2021-05-23 15:00:00,Gameweek 38,False,4,370,19,16
344,2128631,11,,16,,35,False,0,False,2021-05-08 19:15:00,Gameweek 35,False,3,371,11,16
317,2128604,16,,6,,35,False,0,False,2021-05-11 19:15:00,Gameweek 35,True,2,371,6,16
357,2128644,16,,8,,36,False,0,False,2021-05-15 14:00:00,Gameweek 36,True,2,371,8,16
366,2128653,16,,10,,37,False,0,False,2021-05-18 17:00:00,Gameweek 37,True,3,371,10,16
377,2128664,19,,16,,38,False,0,False,2021-05-23 15:00:00,Gameweek 38,False,4,371,19,16
344,2128631,11,,16,,35,False,0,False,2021-05-08 19:15:00,Gameweek 35,False,3,372,11,16
317,2128604,16,,6,,35,False,0,False,2021-05-11 19:15:00,Gameweek 35,True,2,372,6,16
357,2128644,16,,8,,36,False,0,False,2021-05-15 14:00:00,Gameweek 36,True,2,372,8,16
366,2128653,16,,10,,37,False,0,False,2021-05-18 17:00:00,Gameweek 37,True,3,372,10,16
377,2128664,19,,16,,38,False,0,False,2021-05-23 15:00:00,Gameweek 38,False,4,372,19,16
341,2128628,8,,4,,35,False,0,False,2021-05-10 19:00:00,Gameweek 35,True,2,373,4,8
357,2128644,16,,8,,36,False,0,False,2021-05-15 14:00:00,Gameweek 36,False,2,373,16,8
364,2128651,13,,8,,37,False,0,False,2021-05-18 17:00:00,Gameweek 37,False,4,373,13,8
371,2128658,8,,14,,38,False,0,False,2021-05-23 15:00:00,Gameweek 38,True,2,373,14,8
344,2128631,11,,16,,35,False,0,False,2021-05-08 19:15:00,Gameweek 35,False,3,374,11,16
317,2128604,16,,6,,35,False,0,False,2021-05-11 19:15:00,Gameweek 35,True,2,374,6,16
357,2128644,16,,8,,36,False,0,False,2021-05-15 14:00:00,Gameweek 36,True,2,374,8,16
366,2128653,16,,10,,37,False,0,False,2021-05-18 17:00:00,Gameweek 37,True,3,374,10,16
377,2128664,19,,16,,38,False,0,False,2021-05-23 15:00:00,Gameweek 38,False,4,374,19,16
344,2128631,11,,16,,35,False,0,False,2021-05-08 19:15:00,Gameweek 35,False,3,375,11,16
317,2128604,16,,6,,35,False,0,False,2021-05-11 19:15:00,Gameweek 35,True,2,375,6,16
357,2128644,16,,8,,36,False,0,False,2021-05-15 14:00:00,Gameweek 36,True,2,375,8,16
366,2128653,16,,10,,37,False,0,False,2021-05-18 17:00:00,Gameweek 37,True,3,375,10,16
377,2128664,19,,16,,38,False,0,False,2021-05-23 15:00:00,Gameweek 38,False,4,375,19,16
344,2128631,11,,16,,35,False,0,False,2021-05-08 19:15:00,Gameweek 35,False,3,376,11,16
317,2128604,16,,6,,35,False,0,False,2021-05-11 19:15:00,Gameweek 35,True,2,376,6,16
357,2128644,16,,8,,36,False,0,False,2021-05-15 14:00:00,Gameweek 36,True,2,376,8,16
366,2128653,16,,10,,37,False,0,False,2021-05-18 17:00:00,Gameweek 37,True,3,376,10,16
377,2128664,19,,16,,38,False,0,False,2021-05-23 15:00:00,Gameweek 38,False,4,376,19,16
344,2128631,11,,16,,35,False,0,False,2021-05-08 19:15:00,Gameweek 35,False,3,377,11,16
317,2128604,16,,6,,35,False,0,False,2021-05-11 19:15:00,Gameweek 35,True,2,377,6,16
357,2128644,16,,8,,36,False,0,False,2021-05-15 14:00:00,Gameweek 36,True,2,377,8,16
366,2128653,16,,10,,37,False,0,False,2021-05-18 17:00:00,Gameweek 37,True,3,377,10,16
377,2128664,19,,16,,38,False,0,False,2021-05-23 15:00:00,Gameweek 38,False,4,377,19,16
344,2128631,11,,16,,35,False,0,False,2021-05-08 19:15:00,Gameweek 35,False,3,378,11,16
317,2128604,16,,6,,35,False,0,False,2021-05-11 19:15:00,Gameweek 35,True,2,378,6,16
357,2128644,16,,8,,36,False,0,False,2021-05-15 14:00:00,Gameweek 36,True,2,378,8,16
366,2128653,16,,10,,37,False,0,False,2021-05-18 17:00:00,Gameweek 37,True,3,378,10,16
377,2128664,19,,16,,38,False,0,False,2021-05-23 15:00:00,Gameweek 38,False,4,378,19,16
344,2128631,11,,16,,35,False,0,False,2021-05-08 19:15:00,Gameweek 35,False,3,379,11,16
317,2128604,16,,6,,35,False,0,False,2021-05-11 19:15:00,Gameweek 35,True,2,379,6,16
357,2128644,16,,8,,36,False,0,False,2021-05-15 14:00:00,Gameweek 36,True,2,379,8,16
366,2128653,16,,10,,37,False,0,False,2021-05-18 17:00:00,Gameweek 37,True,3,379,10,16
377,2128664,19,,16,,38,False,0,False,2021-05-23 15:00:00,Gameweek 38,False,4,379,19,16
344,2128631,11,,16,,35,False,0,False,2021-05-08 19:15:00,Gameweek 35,False,3,380,11,16
317,2128604,16,,6,,35,False,0,False,2021-05-11 19:15:00,Gameweek 35,True,2,380,6,16
357,2128644,16,,8,,36,False,0,False,2021-05-15 14:00:00,Gameweek 36,True,2,380,8,16
366,2128653,16,,10,,37,False,0,False,2021-05-18 17:00:00,Gameweek 37,True,3,380,10,16
377,2128664,19,,16,,38,False,0,False,2021-05-23 15:00:00,Gameweek 38,False,4,380,19,16
344,2128631,11,,16,,35,False,0,False,2021-05-08 19:15:00,Gameweek 35,False,3,381,11,16
317,2128604,16,,6,,35,False,0,False,2021-05-11 19:15:00,Gameweek 35,True,2,381,6,16
357,2128644,16,,8,,36,False,0,False,2021-05-15 14:00:00,Gameweek 36,True,2,381,8,16
366,2128653,16,,10,,37,False,0,False,2021-05-18 17:00:00,Gameweek 37,True,3,381,10,16
377,2128664,19,,16,,38,False,0,False,2021-05-23 15:00:00,Gameweek 38,False,4,381,19,16
344,2128631,11,,16,,35,False,0,False,2021-05-08 19:15:00,Gameweek 35,False,3,382,11,16
317,2128604,16,,6,,35,False,0,False,2021-05-11 19:15:00,Gameweek 35,True,2,382,6,16
357,2128644,16,,8,,36,False,0,False,2021-05-15 14:00:00,Gameweek 36,True,2,382,8,16
366,2128653,16,,10,,37,False,0,False,2021-05-18 17:00:00,Gameweek 37,True,3,382,10,16
377,2128664,19,,16,,38,False,0,False,2021-05-23 15:00:00,Gameweek 38,False,4,382,19,16
342,2128629,10,,17,,35,False,0,False,2021-05-08 11:30:00,Gameweek 35,False,3,383,10,17
358,2128645,17,,20,,36,False,0,False,2021-05-16 13:05:00,Gameweek 36,True,2,383,20,17
367,2128654,17,,2,,37,False,0,False,2021-05-19 17:00:00,Gameweek 37,True,2,383,2,17
373,2128660,9,,17,,38,False,0,False,2021-05-23 15:00:00,Gameweek 38,False,4,383,9,17
342,2128629,10,,17,,35,False,0,False,2021-05-08 11:30:00,Gameweek 35,False,3,384,10,17
358,2128645,17,,20,,36,False,0,False,2021-05-16 13:05:00,Gameweek 36,True,2,384,20,17
367,2128654,17,,2,,37,False,0,False,2021-05-19 17:00:00,Gameweek 37,True,2,384,2,17
373,2128660,9,,17,,38,False,0,False,2021-05-23 15:00:00,Gameweek 38,False,4,384,9,17
342,2128629,10,,17,,35,False,0,False,2021-05-08 11:30:00,Gameweek 35,False,3,385,10,17
358,2128645,17,,20,,36,False,0,False,2021-05-16 13:05:00,Gameweek 36,True,2,385,20,17
367,2128654,17,,2,,37,False,0,False,2021-05-19 17:00:00,Gameweek 37,True,2,385,2,17
373,2128660,9,,17,,38,False,0,False,2021-05-23 15:00:00,Gameweek 38,False,4,385,9,17
342,2128629,10,,17,,35,False,0,False,2021-05-08 11:30:00,Gameweek 35,False,3,386,10,17
358,2128645,17,,20,,36,False,0,False,2021-05-16 13:05:00,Gameweek 36,True,2,386,20,17
367,2128654,17,,2,,37,False,0,False,2021-05-19 17:00:00,Gameweek 37,True,2,386,2,17
373,2128660,9,,17,,38,False,0,False,2021-05-23 15:00:00,Gameweek 38,False,4,386,9,17
342,2128629,10,,17,,35,False,0,False,2021-05-08 11:30:00,Gameweek 35,False,3,387,10,17
358,2128645,17,,20,,36,False,0,False,2021-05-16 13:05:00,Gameweek 36,True,2,387,20,17
367,2128654,17,,2,,37,False,0,False,2021-05-19 17:00:00,Gameweek 37,True,2,387,2,17
373,2128660,9,,17,,38,False,0,False,2021-05-23 15:00:00,Gameweek 38,False,4,387,9,17
342,2128629,10,,17,,35,False,0,False,2021-05-08 11:30:00,Gameweek 35,False,3,388,10,17
358,2128645,17,,20,,36,False,0,False,2021-05-16 13:05:00,Gameweek 36,True,2,388,20,17
367,2128654,17,,2,,37,False,0,False,2021-05-19 17:00:00,Gameweek 37,True,2,388,2,17
373,2128660,9,,17,,38,False,0,False,2021-05-23 15:00:00,Gameweek 38,False,4,388,9,17
342,2128629,10,,17,,35,False,0,False,2021-05-08 11:30:00,Gameweek 35,False,3,389,10,17
358,2128645,17,,20,,36,False,0,False,2021-05-16 13:05:00,Gameweek 36,True,2,389,20,17
367,2128654,17,,2,,37,False,0,False,2021-05-19 17:00:00,Gameweek 37,True,2,389,2,17
373,2128660,9,,17,,38,False,0,False,2021-05-23 15:00:00,Gameweek 38,False,4,389,9,17
342,2128629,10,,17,,35,False,0,False,2021-05-08 11:30:00,Gameweek 35,False,3,390,10,17
358,2128645,17,,20,,36,False,0,False,2021-05-16 13:05:00,Gameweek 36,True,2,390,20,17
367,2128654,17,,2,,37,False,0,False,2021-05-19 17:00:00,Gameweek 37,True,2,390,2,17
373,2128660,9,,17,,38,False,0,False,2021-05-23 15:00:00,Gameweek 38,False,4,390,9,17
342,2128629,10,,17,,35,False,0,False,2021-05-08 11:30:00,Gameweek 35,False,3,391,10,17
358,2128645,17,,20,,36,False,0,False,2021-05-16 13:05:00,Gameweek 36,True,2,391,20,17
367,2128654,17,,2,,37,False,0,False,2021-05-19 17:00:00,Gameweek 37,True,2,391,2,17
373,2128660,9,,17,,38,False,0,False,2021-05-23 15:00:00,Gameweek 38,False,4,391,9,17
342,2128629,10,,17,,35,False,0,False,2021-05-08 11:30:00,Gameweek 35,False,3,392,10,17
358,2128645,17,,20,,36,False,0,False,2021-05-16 13:05:00,Gameweek 36,True,2,392,20,17
367,2128654,17,,2,,37,False,0,False,2021-05-19 17:00:00,Gameweek 37,True,2,392,2,17
373,2128660,9,,17,,38,False,0,False,2021-05-23 15:00:00,Gameweek 38,False,4,392,9,17
342,2128629,10,,17,,35,False,0,False,2021-05-08 11:30:00,Gameweek 35,False,3,393,10,17
358,2128645,17,,20,,36,False,0,False,2021-05-16 13:05:00,Gameweek 36,True,2,393,20,17
367,2128654,17,,2,,37,False,0,False,2021-05-19 17:00:00,Gameweek 37,True,2,393,2,17
373,2128660,9,,17,,38,False,0,False,2021-05-23 15:00:00,Gameweek 38,False,4,393,9,17
342,2128629,10,,17,,35,False,0,False,2021-05-08 11:30:00,Gameweek 35,False,3,394,10,17
358,2128645,17,,20,,36,False,0,False,2021-05-16 13:05:00,Gameweek 36,True,2,394,20,17
367,2128654,17,,2,,37,False,0,False,2021-05-19 17:00:00,Gameweek 37,True,2,394,2,17
373,2128660,9,,17,,38,False,0,False,2021-05-23 15:00:00,Gameweek 38,False,4,394,9,17
342,2128629,10,,17,,35,False,0,False,2021-05-08 11:30:00,Gameweek 35,False,3,395,10,17
358,2128645,17,,20,,36,False,0,False,2021-05-16 13:05:00,Gameweek 36,True,2,395,20,17
367,2128654,17,,2,,37,False,0,False,2021-05-19 17:00:00,Gameweek 37,True,2,395,2,17
373,2128660,9,,17,,38,False,0,False,2021-05-23 15:00:00,Gameweek 38,False,4,395,9,17
342,2128629,10,,17,,35,False,0,False,2021-05-08 11:30:00,Gameweek 35,False,3,396,10,17
358,2128645,17,,20,,36,False,0,False,2021-05-16 13:05:00,Gameweek 36,True,2,396,20,17
367,2128654,17,,2,,37,False,0,False,2021-05-19 17:00:00,Gameweek 37,True,2,396,2,17
373,2128660,9,,17,,38,False,0,False,2021-05-23 15:00:00,Gameweek 38,False,4,396,9,17
342,2128629,10,,17,,35,False,0,False,2021-05-08 11:30:00,Gameweek 35,False,3,397,10,17
358,2128645,17,,20,,36,False,0,False,2021-05-16 13:05:00,Gameweek 36,True,2,397,20,17
367,2128654,17,,2,,37,False,0,False,2021-05-19 17:00:00,Gameweek 37,True,2,397,2,17
